subject	block	calibration_no	datapoint	time	x	y	cx	cy	distance	calibration_count
1	6	14	1	14226799	1803	308	1254	1126	985	20
1	6	14	2	14226835	1726	180	1254	1126	1057	20
1	6	14	3	14226868	1745	365	1254	1126	905	20
1	6	14	4	14226902	1611	380	1254	1126	827	20
1	6	14	5	14226933	1556	328	1254	1126	853	20
1	6	14	6	14226964	1742	377	1254	1126	893	20
1	6	14	7	14226995	1515	312	1254	1126	854	20
1	6	14	8	14227028	1619	503	1254	1126	722	20
1	6	14	9	14227059	1586	542	1254	1126	671	20
1	6	14	10	14227090	1650	243	1254	1126	967	20
1	6	14	11	14227123	1918	407	1254	1126	978	20
1	6	14	12	14227155	968	443	1254	1126	740	20
1	6	14	13	14227187	1158	652	1254	1126	483	20
1	6	14	14	14227220	2010	589	1254	1126	927	20
1	6	14	15	14227253	1552	434	1254	1126	753	20
1	6	14	16	14227284	1651	469	1254	1126	767	20
1	6	14	17	14227315	1469	675	1254	1126	499	20
1	6	14	18	14227349	1603	658	1254	1126	583	20
1	6	14	19	14227381	1615	906	1254	1126	422	20
1	6	14	20	14227416	1425	1062	1254	1126	182	20
1	6	14	21	14227452	1268	995	1254	1126	131	20
1	6	14	22	14227484	1446	977	1254	1126	243	20
1	6	14	23	14227517	1224	1093	1254	1126	44	20
1	6	14	24	14227550	1499	981	1254	1126	284	20
1	6	14	25	14227588	1233	916	1254	1126	211	19
1	6	14	26	14227620	1241	1066	1254	1126	61	19
1	6	14	27	14227653	1144	1015	1254	1126	156	19
1	6	14	28	14227687	996	951	1254	1126	311	19
1	6	14	29	14227721	1028	1000	1254	1126	258	19
1	6	14	30	14227761	1302	886	1254	1126	244	18
1	6	14	31	14227794	1548	1144	1254	1126	294	18
1	6	14	32	14227826	1359	914	1254	1126	236	18
1	6	14	33	14227858	1415	919	1254	1126	262	18
1	6	14	34	14227892	1236	981	1254	1126	146	18
1	6	14	35	14227930	1464	1018	1254	1126	236	17
1	6	14	36	14227963	1350	875	1254	1126	268	17
1	6	14	37	14227997	1419	993	1254	1126	211	17
1	6	14	38	14228030	1487	943	1254	1126	296	17
1	6	14	39	14228064	1446	933	1254	1126	272	17
1	6	14	40	14228101	1471	1202	1254	1126	229	16
1	6	14	41	14228134	1408	1006	1254	1126	195	16
1	6	14	42	14228167	1039	1079	1254	1126	220	16
1	6	14	43	14228201	1615	1049	1254	1126	369	16
1	6	14	44	14228233	1268	950	1254	1126	176	16
1	6	14	45	14228270	1175	1059	1254	1126	103	15
1	6	14	46	14228302	1560	1050	1254	1126	315	15
1	6	14	47	14228335	1304	827	1254	1126	303	15
1	6	14	48	14228369	1584	1123	1254	1126	330	15
1	6	14	49	14228398	1224	1007	1254	1126	122	15
1	6	14	50	14228435	1036	1064	1254	1126	226	14
1	6	14	51	14228468	1049	1020	1254	1126	230	14
1	6	14	52	14228501	1079	994	1254	1126	219	14
1	6	14	53	14228534	1497	1127	1254	1126	243	14
1	6	14	54	14228569	1340	1055	1254	1126	111	13
1	6	14	55	14228600	1287	1023	1254	1126	108	13
1	6	14	56	14228629	1273	1070	1254	1126	59	13
1	6	14	57	14228663	1251	1131	1254	1126	5	13
1	6	14	58	14228696	1457	1052	1254	1126	216	13
1	6	14	59	14228734	1077	1170	1254	1126	182	12
1	6	14	60	14228769	1029	1027	1254	1126	245	12
1	6	14	61	14228803	1280	1088	1254	1126	46	12
1	6	14	62	14228837	1072	1049	1254	1126	197	12
1	6	14	63	14228875	1271	1016	1254	1126	111	11
1	6	14	64	14228908	1266	829	1254	1126	297	11
1	6	14	65	14228940	1420	1051	1254	1126	182	11
1	6	14	66	14228975	1392	924	1254	1126	244	11
1	6	14	67	14229009	1405	973	1254	1126	214	11
